"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"645",60,48,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-1.40315288422,484,1266
"646",60,42,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.94515288422,454,808
"647",40,32,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.28815288422,114,151
"648",50,30,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.26315288422,0,126
"649",70,28,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.26315288422,0,126
"650",100,90,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.25915288422,0,122
"651",20,10,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.98015288422,764,843
"652",20,14,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.94415288422,389,807
"653",100,80,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.70915288422,262,572
"654",50,45,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.91315288422,418,776
"655",60,30,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.54515288422,214,408
"656",20,8,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.69815288422,383,561
"657",10,3,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-1.44315288422,452,1306
"658",50,25,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.30415288422,130,167
"659",10,6,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.29515288422,0,158
"660",40,36,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.30915288422,0,172
"661",100,50,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.93215288422,448,795
"662",100,60,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.70215288422,303,565
"663",70,49,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.36815288422,48,231
"664",10,8,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.44015288422,303,303
"665",80,72,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.43115288422,180,294
"666",70,63,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.55715288422,242,420
"667",30,21,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.23615288422,0,99
"668",30,27,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.25215288422,0,115
"669",20,12,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.23715288422,0,100
"670",70,42,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.65115288422,140,514
"671",30,12,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.84015288422,403,703
"672",50,15,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.79515288422,494,658
"673",90,27,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.60515288422,114,468
"674",60,36,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-1.90915288422,1124,1772
"675",10,5,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,1.06915288422,376,932
"676",80,56,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.73815288422,391,601
"677",50,20,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.69615288422,293,559
"678",30,18,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.73615288422,308,599
"679",10,4,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.97115288422,350,834
"680",50,35,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-2.50715288422,1024,2370
"681",40,24,0.6,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.93015288422,323,793
"682",100,30,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.91915288422,384,782
"683",70,35,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.42315288422,242,286
"684",30,9,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.33615288422,116,199
"685",80,40,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.37515288422,118,238
"686",100,40,0.4,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.35415288422,0,217
"687",60,54,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.77015288422,235,633
"688",50,40,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.63715288422,348,500
"689",70,21,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.76315288422,376,626
"690",90,63,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.32715288422,160,190
"691",20,6,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,0.36315288422,96,226
"692",90,81,0.9,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.28615288422,149,149
"693",90,72,0.8,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.28615288422,88,149
"694",80,24,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.27915288422,0,142
"695",30,15,0.5,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.27215288422,0,135
"696",100,70,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.46015288422,65,323
"697",40,12,0.3,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-0.45615288422,108,319
"698",10,7,0.7,1,10,0.226727244051667,0.3953289475411,0.641231075766667,0.13715288422,0.536327702733333,0.114330722433333,0.57154068924,-1.18815288422,765,1051
"699",60,24,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.49806241016667,172,822
"700",40,20,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.75806241016667,598,1082
"701",60,18,0.3,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.16406241016667,274,488
"702",80,32,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.09206241016667,906,1416
"703",90,36,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-3.46806241016667,1222,2792
"704",90,54,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.86306241016667,1092,2187
"705",20,16,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.03506241016667,859,1359
"706",30,24,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.99306241016667,1317,1317
"707",80,48,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.35006241016667,0,674
"708",40,16,0.4,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-2.91106241016667,1406,2235
"709",90,45,0.5,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.02506241016667,0,349
"710",10,9,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.99006241016667,1176,1314
"711",40,28,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.60506241016667,929,929
"712",80,64,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.16506241016667,0,489
"713",20,18,0.9,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.24406241016667,0,568
"714",60,48,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.06106241016667,0,385
"715",60,42,0.7,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.77206241016667,966,1096
"716",40,32,0.8,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.89906241016667,596,1223
"717",50,30,0.6,1,11,0.0864156369883333,0.590950049076667,0.3824530627,0.676062410166667,0.5304735787,0.114202347213333,0.79638426923,-1.62506241016667,746,949
