"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"1397",400,100,0.5,0.8,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,5.88191211936667,1860,5045
"1398",300,100,0.8,0.9,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,8.14491211936667,1909,7308
"1399",500,200,0.5,0.7,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-4.24791211936667,1932,3411
"1400",300,100,0.9,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-1.61191211936667,333,775
"1401",400,100,0.8,0.9,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,4.78591211936667,1685,3949
"1402",400,100,0.5,0.6,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-1.54791211936667,97.9999999999999,711
"1403",400,100,0.6,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,3.07891211936667,725,2242
"1404",500,100,0.4,0.8,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-2.49291211936667,559,1656
"1405",300,100,0.8,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-1.12291211936667,0,286
"1406",500,100,0.4,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,3.66491211936667,1261,2828
"1407",500,200,0.7,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-1.53391211936667,459,697
"1408",500,100,0.5,0.9,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,4.05491211936667,1898,3218
"1409",400,100,0.5,0.9,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,3.91691211936667,1324,3080
"1410",500,200,0.8,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,3.06491211936667,1022,2228
"1411",500,200,0.9,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-3.72291211936667,1229,2886
"1412",400,200,0.7,0.8,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,10.4419121193667,1871,9605
"1413",500,100,0.7,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-3.68691211936667,1734,2850
"1414",500,100,0.4,0.6,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,3.43391211936667,975,2597
"1415",400,100,0.5,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,4.96791211936667,1969,4131
"1416",400,200,0.6,0.7,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,2.39191211936667,911,1555
"1417",400,200,0.9,1,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-1.89291211936667,645,1056
"1418",500,100,0.5,0.6,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-2.26991211936667,436,1433
"1419",400,200,0.8,0.9,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,-4.91491211936667,1921,4078
"1420",400,100,0.4,0.6,20,0.000714092453068333,0.5673302922,0.836912119366667,0.355904700033333,0.06241918432,0.84292408731,4.48791211936667,1822,3651
"1421",500,100,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.09862647836667,456,1346
"1422",500,200,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.42262647836667,795,1670
"1423",500,100,0.3,0.5,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.06562647836667,0,313
"1424",500,200,0.6,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.936626478366667,145,184
"1425",400,200,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.00662647836667,0,254
"1426",500,100,0.4,0.6,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.72862647836667,575,976
"1427",500,200,0.7,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.06462647836667,222,312
"1428",400,100,0.6,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,1.75162647836667,503,999
"1429",400,100,0.4,0.5,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.31162647836667,356,559
"1430",500,100,0.6,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,5.38862647836667,1782,4636
"1431",500,100,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.89062647836667,659,1138
"1432",500,100,0.5,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.97862647836667,875,2226
"1433",500,200,0.6,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,4.24562647836667,1446,3493
"1434",500,200,0.6,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,2.18462647836667,682,1432
"1435",300,100,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.37962647836667,1107,2627
"1436",400,100,0.5,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-4.91762647836667,1505,4165
"1437",400,100,0.6,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.816626478366667,0,63.9999999999999
"1438",500,100,0.3,0.4,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.931626478366667,47.9999999999999,179
"1439",400,100,0.5,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,2.81262647836667,972,2060
"1440",500,100,0.6,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.38962647836667,1690,2637
"1441",400,200,0.7,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,2.68862647836667,1147,1936
"1442",400,100,0.7,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.02462647836667,213,1272
"1443",400,200,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,4.36862647836667,1674,3616
"1444",500,200,0.5,0.6,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.967626478366667,72,215
"1445",500,200,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.45662647836667,1133,1704
"1446",500,300,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-4.74362647836667,1288,3991
"1447",300,100,0.7,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.50062647836667,384,748
"1448",400,100,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.41562647836667,930,1663
"1449",500,100,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.01062647836667,1191,2258
"1450",400,100,0.5,0.6,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.48862647836667,1822,2736
"1451",500,100,0.4,0.5,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.17962647836667,195,427
"1452",300,100,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.858626478366667,0,106
"1453",500,100,0.5,0.6,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.39262647836667,1538,2640
"1454",500,100,0.6,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-3.47762647836667,1102,2725
"1455",500,100,0.4,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-3.27662647836667,1519,2524
"1456",500,100,0.7,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.44662647836667,272,694
"1457",500,200,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,4.48062647836667,1876,3728
"1458",400,200,0.6,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.56462647836667,907,1812
"1459",300,100,0.6,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.46162647836667,320,709
"1460",400,100,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,1.97162647836667,572,1219
"1461",500,100,0.4,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.78162647836667,1483,3029
"1462",500,200,0.6,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.22562647836667,226,473
"1463",500,300,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.836626478366667,0,84
"1464",400,100,0.6,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.49962647836667,1283,1747
"1465",500,100,0.4,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.22062647836667,82.0000000000001,468
"1466",500,200,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.884626478366667,0,132
"1467",400,100,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.32262647836667,101,570
"1468",300,100,0.6,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.91862647836667,1497,3166
"1469",500,300,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,1.94962647836667,595,1197
"1470",500,100,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,1.97962647836667,753,1227
"1471",400,100,0.5,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,4.47362647836667,1979,3721
"1472",500,100,0.5,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,5.18662647836667,1812,4434
"1473",500,200,0.7,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,2.65262647836667,1155,1900
"1474",400,100,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.72762647836667,392,975
"1475",400,100,0.5,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.02462647836667,0,272
"1476",400,100,0.7,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.39162647836667,309,639
"1477",400,100,0.4,0.6,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.923626478366667,0,171
"1478",400,100,0.6,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.96362647836667,665,1211
"1479",500,200,0.4,0.5,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-3.52262647836667,1759,2770
"1480",300,100,0.8,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-0.983626478366667,140,231
"1481",400,200,0.7,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,3.82562647836667,1603,3073
"1482",500,200,0.5,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-3.16162647836667,1224,2409
"1483",500,100,0.5,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.74362647836667,1378,1991
"1484",500,100,0.5,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,2.59962647836667,1306,1847
"1485",300,100,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,4.30762647836667,1770,3555
"1486",500,100,0.6,0.7,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.16462647836667,179,412
"1487",500,300,0.9,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.69062647836667,576,938
"1488",400,200,0.8,1,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-8.59062647836667,1512,7838
"1489",500,100,0.7,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-2.10262647836667,613,1350
"1490",300,100,0.7,0.9,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,1.85262647836667,190,1100
"1491",500,100,0.4,0.8,21,0.000274699442075667,0.6972696245,0.752626478366667,0.239035573933333,0.09957115238,0.775142969,-1.35262647836667,271,600
"1492",400,100,0.7,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.1664808271,1703,3510
"1493",400,200,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-2.4164808271,1187,1760
"1494",300,100,0.7,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.9014808271,600,1245
"1495",500,200,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-5.2054808271,3311,4549
"1496",500,300,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.4114808271,398,755
"1497",500,100,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.2604808271,296,604
"1498",400,100,0.4,0.6,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.9924808271,1501,4336
"1499",500,100,0.3,0.5,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.6194808271,655,1963
"1500",500,200,0.4,0.5,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.0424808271,138,386
"1501",500,100,0.5,0.6,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.6974808271,178,1041
"1502",300,100,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.7664808271,947,2110
"1503",500,100,0.5,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.6634808271,692,1007
"1504",300,100,0.7,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.7694808271,469,1113
"1505",500,200,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.7454808271,422,1089
"1506",300,100,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.8254808271,401,1169
"1507",400,100,0.7,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-5.7094808271,1699,5053
"1508",300,100,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.9464808271,1619,3290
"1509",500,100,0.7,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.0064808271,1202,2350
"1510",500,300,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-2.5434808271,1338,1887
"1511",500,200,0.6,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.7914808271,472,1135
"1512",500,100,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.3194808271,1660,2663
"1513",400,100,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-5.7924808271,2628,5136
"1514",300,100,0.6,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.2154808271,2013,2559
"1515",400,100,0.6,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.5604808271,1323,3904
"1516",500,200,0.7,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.7614808271,606,1105
"1517",500,200,0.6,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.1734808271,288,517
"1518",500,100,0.5,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.6374808271,593,981
"1519",500,100,0.4,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-5.4794808271,1274,4823
"1520",400,100,0.5,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.9894808271,1872,3333
"1521",500,200,0.5,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.4344808271,1247,2778
"1522",400,200,0.7,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.6064808271,357,950
"1523",400,100,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-6.9264808271,2020,6270
"1524",500,100,0.6,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-3.3704808271,1288,2714
"1525",500,200,0.5,0.6,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.7534808271,497,1097
"1526",500,100,0.4,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.3104808271,1820,3654
"1527",500,100,0.6,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.6124808271,401,956
"1528",500,200,0.6,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-3.6144808271,1453,2958
"1529",400,100,0.6,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.4304808271,1492,2774
"1530",400,100,0.6,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.9804808271,2177,4324
"1531",400,100,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.3804808271,456,724
"1532",500,200,0.6,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.9204808271,1789,4264
"1533",400,200,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-0.9474808271,144,291
"1534",500,100,0.7,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,1.8194808271,224,1163
"1535",500,300,0.8,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-2.5794808271,1548,1923
"1536",500,200,0.7,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.0124808271,52,356
"1537",500,300,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-0.8894808271,83,233
"1538",500,100,0.6,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.7464808271,179,1090
"1539",500,100,0.5,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.1534808271,135,497
"1540",400,100,0.4,0.5,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-0.9144808271,103,258
"1541",400,100,0.5,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.6484808271,931,2992
"1542",400,100,0.6,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.6454808271,827,1989
"1543",500,100,0.6,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.2944808271,601,1638
"1544",500,100,0.4,0.6,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.8884808271,2109,4232
"1545",400,100,0.5,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.2184808271,125,562
"1546",500,100,0.4,0.9,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,5.6804808271,1943,5024
"1547",500,200,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-0.8674808271,71,211
"1548",400,100,0.5,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,5.3774808271,2455,4721
"1549",500,100,0.5,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-7.7004808271,2335,7044
"1550",500,200,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,5.3604808271,2117,4704
"1551",500,100,0.3,0.4,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-2.0204808271,891,1364
"1552",300,100,0.6,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,5.0244808271,1949,4368
"1553",300,100,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.2014808271,353,545
"1554",400,100,0.5,0.6,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-1.8584808271,735,1202
"1555",500,100,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,8.3024808271,1755,7646
"1556",400,200,0.7,0.8,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,4.4074808271,1765,3751
"1557",400,200,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-2.8144808271,1435,2158
"1558",500,100,0.4,0.5,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-4.4374808271,2012,3781
"1559",500,100,0.4,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,3.3904808271,1540,2734
"1560",400,100,0.8,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.7024808271,703,2046
"1561",400,200,0.6,0.7,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,-0.8544808271,81.9999999999999,198
"1562",500,100,0.9,1,22,0.00341598127763333,0.5139209738,0.6564808271,0.279772218233333,0.02814142589,0.895390190713333,2.1114808271,1067,1455
"1563",400,100,0.7,0.9,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,3.22371396246667,1200,2164
"1564",400,100,0.6,1,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,-2.88871396246667,1026,1829
"1565",500,100,0.4,0.8,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,1.60771396246667,251,548
"1566",500,100,0.8,0.9,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,1.36871396246667,193,309
"1567",400,100,0.8,1,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,-2.88271396246667,1085,1823
"1568",300,100,0.6,0.8,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,4.92371396246667,2905,3864
"1569",400,100,0.6,0.9,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,-2.83771396246667,1398,1778
"1570",400,100,0.6,0.8,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,2.70771396246667,1139,1648
"1571",500,100,0.4,0.6,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,2.54571396246667,745,1486
"1572",400,100,0.5,0.6,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,7.14071396246667,3005,6081
"1573",500,100,0.3,0.4,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,6.54371396246667,2295,5484
"1574",500,100,0.4,0.9,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,3.67771396246667,1266,2618
"1575",500,300,0.9,1,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,2.38471396246667,306,1325
"1576",500,100,0.5,0.9,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,2.09171396246667,310,1032
"1577",500,200,0.5,0.6,23,0.00367372467853333,0.646990350766667,1.05971396246667,0.5466048938,0.14895555507,0.865085946243333,-3.26071396246667,1594,2201
