"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"111",500,200,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.85141488866667,570,1311
"112",400,100,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,5.17141488866667,2758,4631
"113",500,100,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.838414888666667,0,298
"114",400,200,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.93141488866667,811,1391
"115",500,300,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,5.37541488866667,1909,4835
"116",500,100,0.5,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.08141488866667,260,541
"117",400,100,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.53341488866667,211,993
"118",500,100,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,4.79241488866667,2672,4252
"119",300,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.22841488866667,142,688
"120",500,100,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.13741488866667,269,597
"121",500,100,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.14741488866667,218,607
"122",500,200,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.17341488866667,901,1633
